order_id,order_date,customer_id,product,quantity,price,region
104564,2023-11-19,2189,Headphones,3.0,22111,East
104565,2022-05-26,2081,Monitor,3.0,3464,North
104566,2022-03-27,1061,Laptop,2.0,32117,North
104567,2024-03-24,2338,Laptop,4.0,34229,North
104568,2023-11-25,1025,Monitor,3.0,36850,West
104569,2023-11-24,2071,Laptop,4.0,32539,North
104570,2022-01-22,1837,Mobile,2.0,3813,South
104571,2022-06-07,2380,Mobile,1.0,17926,West
104572,2022-07-23,1768,Keyboard,1.0,15346,East
104573,2022-12-27,1918,Mouse,4.0,5765,North
104574,2022-09-16,1594,Mouse,2.0,9671,North
104576,2022-04-03,1097,Mobile,5.0,17371,North
104577,2022-05-28,1535,Keyboard,1.0,23762,South
104578,2023-12-19,1859,Mobile,1.0,43837,West
104579,2023-06-19,1534,Mouse,4.0,41474,South
104581,2023-12-25,2938,Mobile,5.0,22707,North
104582,2023-08-07,2613,Keyboard,2.0,45008,West
104583,2023-05-23,1769,Keyboard,2.0,11741,West
104584,2022-03-16,2609,Monitor,5.0,47647,West
104585,2023-07-07,1855,Monitor,4.0,32754,North
104586,2022-09-30,2434,Mouse,2.0,45278,South
104587,2022-10-16,1839,Monitor,3.0,40849,East
104588,2024-01-06,2580,Monitor,5.0,16776,East
104589,2024-04-29,2483,Mobile,3.0,42059,West
104591,2022-07-25,1917,Mobile,4.0,46370,South
104592,2023-10-24,1518,Headphones,4.0,7782,South
104593,2023-04-19,2331,Mobile,4.0,25929,South
104594,2023-09-05,2133,Mobile,5.0,11636,West
104595,2022-06-18,2077,Laptop,4.0,44509,North
104596,2023-05-21,1720,Mouse,4.0,18671,South
104597,2022-02-16,1023,Headphones,3.0,21744,North
104598,2023-06-06,1596,Mouse,3.0,34321,South
104599,2024-04-16,2323,Laptop,3.0,21047,West
104601,2024-05-31,2466,Laptop,2.0,40965,West
104602,2023-10-30,1508,Mobile,2.0,32165,East
104603,2023-03-30,2637,Mouse,5.0,23317,South
104604,2023-09-16,2473,Headphones,4.0,4004,East
104606,2022-06-04,1784,Mouse,1.0,36383,South
104607,2023-06-09,1983,Mouse,1.0,46954,South
104608,2024-03-25,2221,Keyboard,1.0,7504,East
104609,2023-09-27,2989,Laptop,3.0,45087,East
104610,2022-12-15,2715,Laptop,2.0,4723,North
104611,2023-01-04,2776,Mobile,5.0,4563,South
104612,2024-05-02,1076,Laptop,1.0,8130,North
104613,2024-05-18,1126,Keyboard,4.0,38562,North
104614,2022-03-15,2900,Headphones,2.0,13894,West
104615,2022-08-03,1535,Keyboard,5.0,37403,North
104616,2023-10-05,1962,Headphones,1.0,32082,West
104617,2022-08-23,1649,Laptop,1.0,34665,South
104618,2022-01-02,1207,Laptop,1.0,42022,North
104619,2022-06-30,2380,Mouse,3.0,23075,North
104621,2024-04-30,1342,Monitor,1.0,39632,North
104622,2023-12-26,2913,Laptop,2.0,4738,North
104623,2023-04-24,1762,Monitor,1.0,28145,East
104624,2022-02-08,1064,Laptop,2.0,23278,North
104625,2023-01-25,2974,Mobile,4.0,13672,East
104626,2022-04-30,1844,Headphones,1.0,40887,North
104627,2023-07-28,2891,Mouse,1.0,46928,North
104628,2022-09-12,2556,Laptop,1.0,38893,North
104629,2022-04-18,2960,Keyboard,4.0,7752,South
104630,2023-12-18,2949,Mouse,3.0,29567,South
104631,2023-05-08,1017,Headphones,1.0,33921,South
104632,2022-04-29,2735,Keyboard,3.0,30542,North
104633,2022-03-16,1599,Mobile,3.0,41674,South
104634,2024-01-15,2982,Keyboard,1.0,49211,West
104636,2024-01-03,2065,Laptop,1.0,22395,West
104637,2023-06-06,1594,Laptop,5.0,49185,East
104638,2024-01-15,2246,Laptop,2.0,20240,East
104639,2023-05-20,2525,Monitor,2.0,35879,South
104641,2024-01-20,2817,Headphones,1.0,39165,East
104642,2023-02-08,1593,Headphones,3.0,48475,North
104643,2022-07-31,2043,Laptop,5.0,6767,North
104644,2024-02-10,1878,Mouse,1.0,27409,East
104645,2022-09-15,2159,Laptop,4.0,4006,West
104646,2022-12-20,2429,Mouse,3.0,12427,East
104647,2024-04-21,2141,Monitor,5.0,43334,West
104648,2023-05-03,2062,Keyboard,3.0,30375,East
104649,2022-12-27,2845,Mobile,5.0,6234,South
104651,2023-05-07,2617,Mouse,4.0,47990,West
104652,2024-05-11,1824,Mouse,2.0,44349,South
104653,2024-02-19,2719,Laptop,3.0,7149,North
104654,2023-11-24,1080,Mobile,4.0,10406,West
104655,2023-08-10,2350,Mobile,4.0,9814,East
104656,2023-10-24,2703,Keyboard,5.0,39781,East
104657,2023-01-07,2064,Mouse,2.0,21060,West
104658,2024-02-18,2860,Laptop,3.0,896,West
104659,2022-03-17,1558,Mobile,3.0,9429,North
104661,2023-07-08,1231,Monitor,2.0,37753,West
104662,2024-01-16,2557,Mouse,1.0,49712,West
104663,2022-06-18,2175,Keyboard,5.0,38937,East
104664,2023-02-05,2930,Headphones,3.0,40070,North
104666,2023-06-17,2581,Mobile,4.0,34751,West
104667,2022-12-26,2929,Monitor,4.0,30056,East
104668,2023-01-06,1495,Laptop,4.0,23811,West
104669,2023-01-24,1559,Headphones,5.0,37766,East
104670,2024-01-04,2382,Monitor,2.0,33038,West
104671,2023-12-19,2024,Headphones,5.0,10324,East
104672,2023-06-28,1385,Laptop,1.0,45561,South
104673,2024-02-25,1132,Mouse,1.0,26668,North
104674,2022-03-22,2150,Monitor,4.0,38111,East
104675,2023-07-14,1804,Laptop,1.0,4306,South
104676,2023-08-25,2703,Laptop,4.0,25689,North
104677,2023-10-29,1644,Mouse,4.0,13364,North
104678,2024-02-10,2958,Mouse,3.0,29038,West
104679,2024-01-04,1665,Laptop,2.0,26362,North
104681,2022-12-08,1434,Monitor,2.0,28359,South
104682,2022-06-13,2512,Keyboard,2.0,24305,East
104683,2023-12-05,2025,Mobile,1.0,14040,East
104684,2024-02-26,1891,Mobile,3.0,7925,South
104685,2023-03-06,2623,Mobile,5.0,2186,East
104686,2024-06-04,1002,Mouse,2.0,49940,East
104687,2023-12-15,2726,Laptop,1.0,15920,West
104688,2024-04-26,1173,Mouse,4.0,43090,East
104689,2023-10-04,2874,Mobile,3.0,25484,South
104690,2022-08-03,2664,Mobile,2.0,40764,West
104691,2022-08-10,1538,Keyboard,2.0,9007,North
104692,2024-04-29,1000,Headphones,3.0,36604,South
104693,2023-04-01,1866,Headphones,3.0,16795,North
104694,2023-10-16,2300,Mouse,5.0,5399,South
104696,2023-08-11,2165,Laptop,1.0,29726,South
104697,2023-12-20,2609,Mouse,2.0,15661,West
104698,2022-12-20,1537,Keyboard,1.0,14025,East
104699,2023-10-01,1976,Keyboard,3.0,28964,North
104701,2024-03-05,2865,Headphones,2.0,22017,East
104702,2022-02-01,2792,Monitor,2.0,46042,South
104703,2023-10-29,2261,Keyboard,3.0,40827,East
104704,2024-02-11,2076,Headphones,1.0,22980,East
104705,2022-10-01,2342,Monitor,2.0,30274,South
104706,2022-04-17,2362,Laptop,5.0,29564,West
104707,2022-12-13,1757,Monitor,1.0,20728,East
104708,2022-05-23,2971,Monitor,4.0,4957,North
104709,2022-10-08,2795,Mobile,1.0,44269,West
104711,2023-07-16,1529,Mobile,2.0,14032,West
104712,2023-05-12,2514,Monitor,5.0,7428,North
104713,2022-10-07,2446,Mouse,1.0,49746,East
104714,2022-11-13,2551,Monitor,5.0,29772,West
104715,2022-07-09,1532,Mobile,3.0,31615,West
104716,2023-06-26,2472,Headphones,1.0,21469,South
104717,2023-09-25,2305,Keyboard,4.0,41534,North
104718,2023-02-04,1501,Laptop,4.0,17986,South
104719,2024-05-07,1278,Mobile,2.0,48186,South
104721,2022-07-24,1105,Headphones,2.0,14870,East
104722,2022-05-03,1614,Laptop,4.0,43860,South
104723,2024-04-13,2213,Mobile,1.0,36914,North
104724,2022-05-16,2626,Headphones,3.0,8012,West
104726,2024-04-06,1788,Laptop,3.0,31143,East
104727,2022-07-27,1693,Mobile,4.0,23886,West
104728,2023-11-12,1690,Mobile,2.0,40680,South
104729,2024-03-08,1719,Monitor,3.0,8483,South
104730,2022-08-16,2093,Headphones,5.0,47688,South
104731,2022-05-23,1018,Laptop,5.0,20655,North
104732,2022-07-16,1132,Mouse,2.0,44921,North
104733,2023-06-01,2681,Mouse,1.0,16678,West
104734,2022-06-27,1029,Mouse,1.0,16038,North
104735,2022-09-14,2094,Mouse,3.0,36466,North
104736,2023-01-04,2967,Mouse,2.0,9369,North
104737,2023-05-22,2350,Monitor,2.0,20929,North
104738,2023-11-14,1130,Mobile,5.0,20303,South
104739,2022-12-29,1507,Laptop,1.0,9728,East
104741,2022-04-29,1729,Laptop,5.0,13115,East
104742,2022-06-16,1957,Mobile,2.0,16767,West
104743,2022-06-21,1074,Laptop,3.0,30266,North
104744,2022-07-13,2754,Mouse,3.0,6134,South
104745,2024-05-01,1615,Mouse,3.0,31797,East
104746,2022-07-15,2215,Keyboard,1.0,22901,East
104747,2024-06-15,1445,Laptop,3.0,6791,East
104748,2022-03-07,1636,Mobile,4.0,47726,East
104749,2022-01-30,2497,Laptop,3.0,5611,North
104750,2022-07-30,1396,Headphones,2.0,22833,South
104751,2022-06-09,1174,Laptop,4.0,30655,East
104752,2022-10-23,1647,Mobile,1.0,37070,East
104753,2022-01-03,2231,Headphones,5.0,11768,North
104754,2022-07-12,2382,Keyboard,3.0,10468,East
104756,2023-12-25,2507,Keyboard,4.0,7597,South
104757,2022-08-20,2354,Headphones,4.0,40410,West
104758,2022-12-08,1606,Monitor,1.0,25697,South
104759,2023-02-02,2551,Headphones,2.0,31416,East
104761,2023-07-09,1191,Keyboard,2.0,18311,South
104762,2024-06-08,2157,Laptop,1.0,20711,North
104763,2023-02-09,1999,Mobile,5.0,10107,East
104764,2024-02-25,2978,Headphones,5.0,10168,West
104765,2024-05-27,1247,Mouse,1.0,13830,West
104766,2022-09-05,1917,Mouse,4.0,3832,North
104767,2024-01-06,2486,Mobile,4.0,34709,East
104768,2022-10-30,2794,Laptop,2.0,23131,East
104769,2023-11-08,1976,Mobile,1.0,20483,West
104771,2022-04-25,1843,Monitor,4.0,30961,North
104772,2024-04-11,1953,Mouse,1.0,39792,West
104773,2023-03-03,2978,Keyboard,4.0,19414,South
104774,2023-07-25,2950,Mobile,3.0,30162,East
104775,2023-07-23,1763,Headphones,2.0,44411,East
104776,2024-03-22,2156,Mobile,3.0,48980,East
104777,2022-08-18,2405,Laptop,5.0,25215,South
104778,2022-11-22,1578,Headphones,5.0,39035,South
104779,2022-05-24,1610,Mouse,3.0,5585,West
104781,2022-11-17,2422,Headphones,4.0,12634,South
104782,2023-08-09,1301,Mouse,1.0,10465,South
104783,2022-08-10,2648,Monitor,4.0,17217,West
104784,2022-04-23,1906,Monitor,5.0,17761,East
104786,2022-03-14,2444,Laptop,4.0,48177,East
104787,2022-03-14,2621,Laptop,2.0,39425,South
104788,2023-10-05,2174,Laptop,1.0,31972,South
104789,2024-01-28,2825,Headphones,2.0,22735,East
104790,2023-03-17,1844,Monitor,3.0,48368,South
104791,2022-04-07,2041,Headphones,2.0,19929,East
104792,2024-01-04,1512,Laptop,3.0,33989,South
104793,2023-07-09,1838,Mouse,1.0,48731,South
104794,2022-10-04,2262,Headphones,4.0,44322,South
104795,2024-05-05,2217,Mobile,1.0,14546,West
104796,2023-08-20,2810,Laptop,3.0,5256,North
104797,2022-08-17,1523,Headphones,3.0,5313,South
104798,2023-03-07,2749,Mouse,1.0,9585,North
104799,2022-02-18,1772,Laptop,1.0,20779,North
104801,2022-04-08,1669,Mouse,1.0,1371,East
104802,2022-08-24,1896,Mobile,4.0,20603,North
104803,2024-03-27,1038,Mobile,1.0,46698,East
104804,2023-03-28,2088,Keyboard,3.0,14401,South
104805,2022-03-23,2411,Mouse,3.0,2627,East
104806,2024-06-03,1004,Monitor,1.0,49723,West
104807,2022-02-16,1350,Headphones,2.0,20356,North
104808,2022-04-02,1624,Laptop,4.0,29266,South
104809,2023-07-26,2810,Mouse,1.0,48393,East
104810,2022-11-14,1143,Monitor,5.0,48878,North
104811,2023-10-09,2405,Mouse,1.0,42563,West
104812,2022-12-31,2486,Headphones,1.0,47160,East
104813,2022-07-21,2962,Keyboard,2.0,40682,North
104814,2022-07-20,1414,Mobile,2.0,19848,South
104816,2022-01-13,2817,Mouse,2.0,27825,East
104817,2023-08-12,2203,Keyboard,2.0,18001,East
104818,2022-08-05,1175,Mouse,5.0,29462,South
104819,2022-05-30,1596,Laptop,2.0,22749,North
104821,2022-01-12,2686,Monitor,5.0,6356,East
104822,2022-03-19,2909,Mobile,1.0,8264,South
104823,2023-02-13,1568,Headphones,3.0,18579,West
104824,2024-02-22,1941,Keyboard,1.0,18520,West
104825,2024-01-29,1784,Mobile,1.0,47747,East
104826,2022-01-28,2906,Mobile,3.0,2064,West
104827,2023-04-01,2139,Mouse,3.0,19190,West
104828,2023-03-06,1429,Monitor,2.0,8840,East
104829,2022-06-02,2226,Mobile,5.0,3673,South
104831,2022-07-03,1981,Monitor,1.0,29855,East
104832,2022-12-08,2494,Headphones,1.0,39912,East
104833,2024-06-19,1217,Mobile,3.0,12503,East
104834,2022-11-06,1929,Headphones,1.0,28017,South
104835,2023-11-25,2182,Keyboard,4.0,37006,North
104836,2023-08-24,1565,Monitor,3.0,42929,East
104837,2024-05-13,2074,Mouse,3.0,20170,West
104838,2022-06-30,1476,Monitor,5.0,8018,East
104839,2023-07-04,1650,Laptop,1.0,37296,West
104841,2022-05-01,1273,Mouse,2.0,44963,East
104842,2022-04-04,1619,Mobile,1.0,20988,West
104843,2022-03-09,2561,Mouse,5.0,37357,East
104844,2023-02-05,2272,Mouse,3.0,16115,West
104846,2023-07-20,1625,Monitor,5.0,3567,North
104847,2022-06-09,2779,Mouse,3.0,25650,East
104848,2023-02-17,1677,Keyboard,5.0,28648,South
104849,2024-02-08,1979,Headphones,2.0,11490,South
104850,2022-03-27,1504,Laptop,1.0,4335,East
104851,2022-10-09,1579,Monitor,1.0,49502,South
104852,2022-05-23,2799,Headphones,3.0,15236,North
104853,2024-02-13,2473,Mobile,5.0,32052,South
104854,2022-04-28,1548,Mobile,5.0,33661,South
104855,2024-06-18,2506,Laptop,4.0,27004,West
104856,2023-01-18,1808,Mouse,3.0,35352,West
104857,2024-03-26,1832,Laptop,1.0,6277,West
104858,2023-10-12,2190,Mouse,5.0,46387,South
104859,2023-10-11,1580,Laptop,3.0,8203,East
104861,2022-05-10,2512,Laptop,3.0,9796,South
104862,2022-04-14,2293,Headphones,4.0,30068,East
104863,2022-02-07,1558,Headphones,4.0,44685,West
104864,2022-10-30,1974,Headphones,5.0,47464,North
104865,2023-03-30,2456,Monitor,2.0,45097,North
104866,2022-03-14,2429,Headphones,1.0,6094,South
104867,2024-02-28,2924,Mobile,3.0,13886,North
104868,2023-04-24,1353,Mobile,4.0,43042,South
104869,2023-10-03,2916,Keyboard,5.0,4444,North
104870,2022-01-16,2539,Mobile,1.0,3844,East
104871,2023-05-26,2733,Mobile,4.0,29579,North
104872,2022-09-18,2822,Mobile,3.0,7739,South
104873,2022-10-20,2190,Laptop,4.0,17535,South
104874,2022-11-15,1848,Keyboard,3.0,7756,East
104876,2022-09-29,2134,Monitor,5.0,44053,East
104877,2024-01-09,2648,Mobile,1.0,47700,West
104878,2023-09-20,1089,Keyboard,1.0,21336,South
104879,2023-09-20,2662,Mouse,4.0,3401,North
104881,2022-02-10,2748,Laptop,1.0,23284,South
104882,2022-04-27,1721,Mobile,5.0,7712,North
104883,2022-10-25,2433,Headphones,3.0,39869,South
104884,2022-03-26,2615,Keyboard,4.0,26274,West
104885,2023-09-12,1320,Laptop,4.0,13209,East
104886,2023-10-29,2936,Mobile,1.0,17613,West
104887,2023-02-19,1738,Laptop,2.0,34963,North
104888,2024-02-16,1004,Laptop,1.0,24931,North
104889,2022-02-20,1432,Headphones,4.0,45019,South
104891,2023-03-09,2989,Keyboard,3.0,40454,West
104892,2023-08-01,1034,Mobile,2.0,20627,East
104893,2022-01-03,1387,Monitor,4.0,36570,North
104894,2022-12-13,2655,Monitor,5.0,13039,North
104895,2024-03-31,2143,Laptop,5.0,9508,West
104896,2022-07-25,1126,Keyboard,1.0,48344,North
104897,2023-09-01,2700,Mouse,5.0,41767,West
104898,2023-02-20,2800,Laptop,5.0,35252,West
104899,2022-11-08,2700,Mobile,1.0,13253,East
104901,2023-03-17,2751,Monitor,4.0,10982,North
104902,2023-07-07,2926,Monitor,3.0,1842,North
104903,2023-06-12,1624,Mouse,1.0,7417,South
104904,2023-09-13,1755,Headphones,4.0,3582,East
104906,2023-04-09,1696,Headphones,4.0,37541,East
104907,2023-03-25,2888,Monitor,5.0,5088,East
104908,2023-01-26,1273,Headphones,4.0,44781,North
104909,2023-06-30,1421,Laptop,1.0,696,South
104910,2023-12-26,1720,Headphones,4.0,22144,North
104911,2023-09-05,1746,Mouse,3.0,47766,South
104912,2024-03-30,2400,Laptop,3.0,37153,South
104913,2023-09-03,1632,Mobile,1.0,7143,North
104914,2022-06-28,1677,Mouse,1.0,18961,South
104915,2022-04-19,2488,Laptop,1.0,42812,West
104916,2023-09-20,1167,Laptop,4.0,43913,South
104917,2023-03-01,2585,Mobile,1.0,2328,West
104918,2022-03-19,1795,Headphones,3.0,13103,West
104919,2023-12-27,1394,Laptop,3.0,9164,East
104921,2022-11-20,2847,Laptop,1.0,19527,West
104922,2023-08-18,1152,Headphones,4.0,13866,North
104923,2024-04-03,1401,Mouse,4.0,24885,North
104924,2023-12-03,1668,Mobile,2.0,19647,East
104925,2024-04-15,1417,Headphones,2.0,25457,North
104926,2023-03-27,2572,Mouse,2.0,47507,North
104927,2022-11-06,2342,Laptop,4.0,11407,West
104928,2023-06-25,2565,Mobile,4.0,28896,West
104929,2024-03-03,2783,Mouse,2.0,8511,East
104930,2024-03-03,1232,Keyboard,3.0,5481,West
104931,2024-02-05,2923,Headphones,3.0,5025,West
104932,2022-09-21,1706,Mouse,1.0,43091,South
104933,2023-09-18,2200,Monitor,3.0,42842,West
104934,2024-03-28,1653,Mobile,1.0,27707,West
104936,2023-10-15,1015,Mobile,3.0,43615,North
104937,2022-12-16,2003,Mobile,3.0,27389,East
104938,2023-12-21,2530,Headphones,1.0,37967,North
104939,2023-09-27,1669,Monitor,2.0,35342,North
104941,2022-02-01,1710,Mobile,3.0,32465,East
104942,2022-08-22,2873,Monitor,2.0,6039,East
104943,2024-02-06,2337,Laptop,5.0,3687,North
104944,2024-05-10,1057,Laptop,1.0,38568,East
104945,2023-04-14,1350,Keyboard,2.0,39682,South
104946,2024-05-18,2270,Mobile,4.0,5814,East
104947,2023-12-04,2336,Laptop,1.0,25189,North
104948,2022-02-26,2919,Keyboard,4.0,47515,North
104949,2023-10-24,1775,Mobile,3.0,35108,North
104951,2023-05-06,1973,Keyboard,1.0,12962,West
104952,2023-01-08,1506,Mouse,3.0,42570,East
104953,2023-07-08,1989,Mouse,1.0,43410,West
104954,2024-01-16,2404,Monitor,2.0,16218,South
104955,2022-04-02,2723,Headphones,1.0,25708,West
104956,2022-10-31,1356,Headphones,5.0,3810,North
104957,2022-01-24,1021,Monitor,4.0,10283,South
104958,2023-02-20,2173,Mouse,1.0,2969,North
104959,2023-05-23,1942,Keyboard,3.0,15989,East
104961,2022-08-15,2662,Mouse,5.0,20958,West
104962,2023-05-24,2658,Mouse,3.0,33440,South
104963,2023-01-07,2881,Laptop,3.0,41661,East
104964,2022-12-14,2937,Mouse,4.0,20377,South
104966,2022-06-25,2877,Mobile,1.0,36940,North
104967,2024-06-16,2265,Headphones,5.0,22458,West
104968,2023-01-27,1491,Laptop,1.0,36729,South
104969,2024-04-24,1225,Monitor,3.0,42803,North
104970,2022-08-01,1140,Mobile,5.0,20837,South
104971,2023-06-19,1189,Mobile,1.0,15024,West
104972,2022-09-09,2187,Headphones,3.0,38259,East
104973,2023-09-23,1317,Monitor,3.0,38712,West
104974,2022-11-30,1560,Monitor,1.0,25631,North
104975,2022-06-08,1436,Laptop,4.0,26240,South
104976,2023-12-02,2665,Monitor,4.0,31844,West
104977,2022-12-30,1450,Monitor,2.0,40545,South
104978,2022-11-18,1297,Keyboard,1.0,13657,East
104979,2023-05-07,1902,Monitor,4.0,38119,North
104981,2022-07-23,2542,Laptop,5.0,25411,South
104982,2022-02-03,2406,Monitor,3.0,45125,East
104983,2022-10-19,1822,Monitor,3.0,42354,East
104984,2022-01-17,1709,Keyboard,2.0,24391,South
104985,2024-02-18,2337,Mouse,3.0,21644,South
104986,2023-09-10,2144,Mobile,1.0,14717,North
104987,2022-10-01,2335,Keyboard,4.0,49964,North
104988,2023-10-16,2009,Monitor,2.0,45983,South
104989,2022-05-18,2686,Keyboard,5.0,28974,South
104990,2023-03-03,1778,Mouse,3.0,31081,East
104991,2023-11-05,2138,Mobile,2.0,22325,South
104992,2023-03-17,1429,Monitor,2.0,31524,East
104993,2022-04-13,2574,Laptop,4.0,26109,South
104994,2023-10-22,2940,Keyboard,3.0,15351,North
104996,2022-08-08,1690,Mouse,1.0,6879,East
104997,2022-05-04,1752,Monitor,3.0,30131,North
104998,2023-08-04,1061,Monitor,3.0,41083,West
104999,2022-05-06,2860,Headphones,4.0,31428,North
105001,2024-03-11,2564,Laptop,1.0,44918,South
105002,2022-07-23,1447,Headphones,1.0,27818,South
105003,2024-06-08,1516,Mouse,2.0,1438,North
105004,2023-01-10,2053,Headphones,1.0,18230,South
105005,2022-12-14,2776,Keyboard,3.0,34546,South
105006,2023-02-28,1381,Headphones,3.0,46161,South
105007,2024-02-22,1664,Mouse,1.0,27625,South
105008,2022-05-05,2325,Mobile,1.0,31226,North
105009,2022-05-30,2891,Headphones,3.0,40491,East
105011,2024-04-28,2454,Monitor,1.0,19460,North
105012,2023-09-10,1309,Monitor,5.0,3192,West
105013,2022-04-13,2012,Laptop,1.0,38588,East
105014,2022-12-21,1541,Mobile,5.0,35252,West
105015,2022-11-03,2965,Monitor,1.0,23783,East
105016,2024-02-07,1457,Mobile,1.0,30363,North
105017,2023-03-07,2974,Headphones,1.0,38913,North
105018,2023-07-21,1794,Mobile,1.0,4772,North
105019,2022-08-25,1263,Mouse,3.0,49406,West
105021,2023-06-26,1736,Keyboard,5.0,45245,South
105022,2023-03-26,1057,Monitor,1.0,4843,East
105023,2023-10-09,2988,Keyboard,3.0,42875,West
105024,2022-12-05,2626,Monitor,1.0,42301,North
105026,2023-08-17,1867,Mouse,2.0,34835,West
105027,2023-08-29,2952,Mouse,4.0,1366,North
105028,2022-12-16,1607,Monitor,1.0,46257,West
105029,2023-02-26,2651,Mouse,1.0,13962,South
105030,2022-11-02,1824,Mouse,3.0,14529,West
105031,2022-07-09,1718,Laptop,5.0,721,North
105032,2022-04-30,2392,Monitor,3.0,46408,East
105033,2023-09-21,2991,Mobile,3.0,38082,South
105034,2023-12-10,1911,Headphones,3.0,22820,North
105035,2023-11-19,2349,Mobile,1.0,3147,North
105036,2024-04-11,2814,Monitor,3.0,31458,East
105037,2023-03-18,2562,Mouse,4.0,31725,North
105038,2023-04-17,2444,Monitor,4.0,10801,South
105039,2024-04-09,2826,Mobile,3.0,28759,North
105041,2023-06-18,2233,Keyboard,4.0,40944,West
105042,2022-08-19,2279,Laptop,4.0,34140,South
105043,2022-03-07,1906,Laptop,5.0,45769,East
105044,2022-05-05,2080,Headphones,2.0,19860,West
105045,2024-05-09,1903,Laptop,4.0,22900,North
105046,2022-06-24,1000,Mobile,1.0,22229,South
105047,2022-09-06,1669,Laptop,2.0,29375,West
105048,2023-05-24,1598,Keyboard,1.0,44451,South
105049,2023-03-14,1467,Keyboard,2.0,42471,South
105050,2023-07-27,2264,Laptop,4.0,11347,East
105051,2024-02-19,2652,Laptop,5.0,1441,West
105052,2023-12-05,2265,Mobile,4.0,30646,East
105053,2023-02-05,2254,Keyboard,3.0,28528,South
105054,2023-03-26,1400,Monitor,5.0,28440,West
105056,2023-07-27,2641,Mobile,4.0,7475,South
105057,2023-09-30,2524,Monitor,5.0,6221,North
105058,2023-12-01,1039,Mobile,1.0,16615,West
105059,2022-05-11,2982,Mouse,5.0,6267,North
105061,2023-02-26,1110,Headphones,1.0,22369,West
105062,2022-07-20,1469,Monitor,5.0,7134,West
105063,2022-08-26,2120,Laptop,2.0,25571,East
105064,2022-03-08,1935,Laptop,5.0,6752,North
105065,2024-04-22,2163,Headphones,2.0,8915,North
105066,2022-02-04,1990,Mobile,1.0,41221,East
105067,2022-01-01,1869,Headphones,5.0,43978,South
105068,2022-05-28,1834,Mouse,5.0,2286,North
105069,2023-12-06,1659,Mouse,3.0,1460,West
105071,2024-04-22,1157,Laptop,4.0,41230,West
105072,2023-10-19,2937,Mouse,4.0,34430,South
105073,2022-07-11,2327,Monitor,1.0,32033,West
105074,2023-05-25,1444,Mobile,1.0,29809,North
105075,2022-09-07,1686,Mobile,1.0,2925,West
